試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01452856,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455774,1700,,
QJ01452897,,,UX149R1,個,1,JPY,0,,2017/1/27,2018/1/26,,12,0,1,1453611,1600,,
QJ01453108,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474174,500,,
QJ01453153,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1475310,2300,,
QJ01453192,,,UX149R1,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1482172,2200,,
QJ01453195,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453195,400,,
QJ01453196,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453196,500,,
QJ01453198,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1468028,1500,,
QJ01453304,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453304,100,,
QJ01453326,,,UX14343,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453326,100,,
QJ01453326,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453326,200,,
QJ01453514,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453514,200,,
QJ01453590,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453590,500,,
QJ01453591,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453591,600,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453701,700,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1453701,800,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2019/1/1,2019/12/31,,12,0,1,1453701,900,,
QJ01453720,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453720,600,,
QJ01453721,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453721,500,,
QJ01453763,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453763,500,,
QJ01453768,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453768,500,,
QJ01453775,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1468024,3200,,
QJ01453779,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1453779,400,,
QJ01453780,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1469995,1800,,
QJ01453782,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1476053,1700,,
QJ01453956,,,UX149R1,個,1,JPY,0,,2017/1/21,2018/1/20,,12,0,1,1454878,1100,,
QJ01454343,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454343,400,,
QJ01454344,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454344,400,,
QJ01454637,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1454637,100,,
QJ01454652,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1469049,2900,,
QJ01454667,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454667,900,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1456481,7800,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2017/11/1,2018/10/31,,12,0,1,1456481,7900,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2018/11/1,2019/10/31,,12,0,1,1456481,8000,,
QJ01455003,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455003,400,,
QJ01455051,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456402,1800,,
QJ01455052,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455052,600,,
QJ01455098,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455098,300,,
QJ01455099,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455099,400,,
QJ01455121,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1457500,1500,,
QJ01455149,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460804,1700,,
QJ01455223,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470805,700,,
QJ01455330,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455330,400,,
QJ01455485,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455485,500,,
QJ01455485,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1455485,600,,
QJ01455534,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456386,2700,,
QJ01455535,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456478,800,,
QJ01455597,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455597,400,,
QJ01455777,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455777,700,,
QJ01455945,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1473714,1100,,
QJ01455948,,,UX149R1,個,1,JPY,0,,2017/2/14,2018/2/13,,12,0,1,1463640,1200,,
QJ01456029,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456029,900,,
QJ01456088,,,UX14475,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,1700,,
QJ01456088,,,UX14475,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1456886,1800,,
QJ01456088,,,UX14273,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,2300,,
QJ01456088,,,UX14273,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1456886,2400,,
QJ01456088,,,UX14343,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,3300,,
QJ01456128,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1456128,400,,
QJ01456422,,,UX149R1,個,1,JPY,0,,2017/1/10,2018/1/9,,12,0,1,1456532,1300,,
QJ01456469,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1456469,400,,
QJ01456498,,,UX142F2,個,1,JPY,0,,2017/11/1,2018/10/31,,12,0,1,1456498,400,,
QJ01456631,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456631,700,,
QJ01456813,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1473952,2400,,
QJ01457109,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457109,1100,,
QJ01457214,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457214,100,,
QJ01457306,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457306,400,,
QJ01457471,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,100,,
QJ01457471,,,UX14353,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,200,,
QJ01457471,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,300,,
QJ01457532,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1493591,2000,,
QJ01457636,,,UX149R1,個,1,JPY,0,,2017/2/9,2018/2/8,,12,0,1,1463914,1700,,
QJ01457641,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1471274,1200,,
QJ01457657,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457657,500,,
QJ01457690,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457690,400,,
QJ01457692,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457692,400,,
QJ01457761,,,UX149R1,個,1,JPY,0,,2017/2/16,2018/2/15,,12,0,1,1470851,2900,,
QJ01457840,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457840,1000,,
QJ01457879,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/2/28,,13,0,1,1476040,2000,,
QJ01457880,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457880,100,,
QJ01457880,,,UX142C2,個,25,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457880,600,,
QJ01457915,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457915,500,,
QJ01457961,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1471442,1900,,
QJ01458077,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1471845,1700,,
QJ01458110,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467570,1400,,
QJ01458113,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458113,300,,
QJ01458114,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458114,400,,
QJ01458135,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1458135,300,,
QJ01458183,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458183,800,,
QJ01458248,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475087,800,,
QJ01458253,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458253,100,,
QJ01458253,,,UX14343,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458253,300,,
QJ01458272,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474388,3000,,
QJ01458305,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1458305,100,,
QJ01458359,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474032,2000,,
QJ01458387,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458387,600,,
QJ01458557,,,UX142F2,個,1,JPY,0,,2017/12/1,2018/11/30,,12,0,1,1458557,500,,
QJ01458687,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458687,500,,
QJ01458688,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1473554,1100,,
QJ01458692,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1458692,800,,
QJ01458728,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458728,500,,
QJ01458729,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,400,,
QJ01458729,,,UX14353,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,500,,
QJ01458729,,,UX14293,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,600,,
QJ01458746,,,UX149R1,個,1,JPY,0,,2017/2/16,2018/2/15,,12,0,1,1467365,3100,,
QJ01458761,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,400,,
QJ01458761,,,UX14353,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,500,,
QJ01458761,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,600,,
QJ01458785,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474843,1200,,
QJ01458826,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483841,3500,,
QJ01458897,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1469988,2300,,
QJ01459137,,,UX142R3,個,10,JPY,0,,2017/2/9,2018/2/9,,12,0,1,1459137,100,,
QJ01459344,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1459344,100,,
QJ01459351,,,UX142F2,個,1,JPY,0,,2017/2/25,2018/2/24,,12,0,1,1459351,100,,
QJ01459509,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1459509,300,,
QJ01459512,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474844,1200,,
QJ01459525,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1459525,400,,
QJ01459791,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1488225,1300,,
QJ01459993,,,UX149R1,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1459993,100,,
QJ01460069,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460069,400,,
QJ01460115,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493958,5900,,
QJ01460180,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1463852,700,,
QJ01460234,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460234,400,,
QJ01460252,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460252,800,,
QJ01460253,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460253,600,,
QJ01460255,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1460255,100,,
QJ01460256,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1460256,100,,
QJ01460265,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1471985,3300,,
QJ01460267,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1460267,400,,
QJ01460314,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460314,400,,
QJ01460315,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472091,1300,,
QJ01460334,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460334,200,,
QJ01460334,,,UX14293,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460334,300,,
QJ01460392,,,UX149R1,個,1,JPY,0,,2017/2/22,2018/2/21,,12,0,1,1473622,1400,,
QJ01460442,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1472851,600,,
QJ01460645,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1485265,1500,,
QJ01460685,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493593,2000,,
QJ01460728,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1468723,1500,,
QJ01460731,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473594,2300,,
QJ01460860,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460860,1200,,
QJ01460861,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460861,800,,
QJ01460863,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460863,700,,
QJ01460874,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460874,700,,
QJ01460883,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460883,400,,
QJ01460893,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1460893,700,,
QJ01460932,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474261,2300,,
QJ01460963,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460963,1500,,
QJ01460969,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1460969,500,,
QJ01461089,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461089,100,,
QJ01461092,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1461092,500,,
QJ01461094,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461094,100,,
QJ01461391,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1468946,2600,,
QJ01461547,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1461547,400,,
QJ01461601,,,UX149R1,個,1,JPY,0,,2017/3/8,2018/3/7,,12,0,1,1480744,2900,,
QJ01461664,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1488269,1400,,
QJ01461668,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461668,100,,
QJ01461668,,,UX14353,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461668,200,,
QJ01461827,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473783,1700,,
QJ01461948,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461948,400,,
QJ01461972,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1473070,3000,,
QJ01461997,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1461997,400,,
QJ01462098,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1462098,400,,
QJ01462118,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1462118,300,,
QJ01462141,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1484939,2500,,
QJ01462274,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462274,300,,
QJ01462275,,,UX14253,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462275,100,,
QJ01462276,,,UX14253,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462276,100,,
QJ01462277,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462277,1100,,
QJ01462278,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462278,400,,
QJ01462278,,,UX142C2,個,25,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462278,500,,
QJ01462278,,,UX14353,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462278,600,,
QJ01462341,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1462341,300,,
QJ01462460,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1473657,3300,,
QJ01462894,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493844,2700,,
QJ01462903,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1462903,800,,
QJ01462904,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1462904,400,,
QJ01462905,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1462905,800,,
QJ01462908,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1462908,100,,
QJ01463002,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1463002,600,,
QJ01463007,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1475438,1300,,
QJ01463334,,,UX149R1,個,1,JPY,0,,2017/2/26,2018/1/25,,11,0,1,1472828,700,,
QJ01463377,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1471438,1400,,
QJ01463434,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1472645,2000,,
QJ01463763,,,UX149R1,個,1,JPY,0,,2017/3/3,2018/3/2,,12,0,1,1478818,1400,,
QJ01463859,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473840,1600,,
QJ01463876,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1463876,500,,
QJ01464054,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1464054,400,,
QJ01464108,,,UX14343,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1478809,3900,,
QJ01465984,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1482934,900,,
QJ01466062,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1466062,500,,
QJ01466074,,,UX149R1,個,1,JPY,0,,2017/3/15,2018/3/14,,12,0,1,1487267,500,,
QJ01466075,,,UX149R1,個,1,JPY,0,,2017/2/22,2018/2/21,,12,0,1,1470316,1000,,
QJ01466150,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1466150,100,,
QJ01466201,,,UX149R1,個,1,JPY,0,,2017/3/8,2018/3/7,,12,0,1,1480807,1400,,
QJ01466246,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1466246,500,,
QJ01466424,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1466424,400,,
QJ01466652,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1471880,2200,,
QJ01466837,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1466837,500,,
QJ01466875,,,UX149R1,個,1,JPY,0,,2017/3/2,2018/3/1,,12,0,1,1478739,700,,
QJ01466916,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1474356,2900,,
QJ01466943,,,UX149R1,個,1,JPY,0,,2017/3/10,2018/3/9,,12,0,1,1482988,1300,,
QJ01466983,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1472860,2500,,
QJ01467105,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1467105,400,,
QJ01467145,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1467145,100,,
QJ01467189,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1467189,700,,
QJ01467372,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1475339,2200,,
QJ01467373,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1498885,4600,,
QJ01467485,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1484551,2500,,
QJ01467531,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1482890,1500,,
QJ01467535,,,UX149R1,個,1,JPY,0,,2017/3/19,2018/3/18,,12,0,1,1493790,1800,,
QJ01467636,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467636,500,,
QJ01467638,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467638,400,,
QJ01467640,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467640,400,,
QJ01467641,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467641,500,,
QJ01467642,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467642,600,,
QJ01467671,,,UX149R1,個,1,JPY,0,,2017/3/22,2018/3/21,,12,0,1,1491492,2700,,
QJ01467672,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467672,100,,
QJ01467697,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467697,600,,
QJ01467698,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467698,400,,
QJ01467699,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467699,100,,
QJ01467700,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467700,500,,
QJ01467701,,,UX142A2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467701,300,,
QJ01467701,,,UX142C2,個,25,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467701,400,,
QJ01467726,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1467726,600,,
QJ01467727,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1467727,400,,
QJ01467965,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1497184,2000,,
QJ01468001,,,UX149R1,個,1,JPY,0,,2017/3/6,2018/3/6,,12,0,1,1490481,1200,,
QJ01468002,,,UX149R1,個,1,JPY,0,,2017/3/13,2018/3/12,,12,0,1,1480185,2900,,
QJ01468003,,,UX148H3,個,1,JPY,0,,2017/3/22,2018/3/22,,12,0,1,1468003,100,,
QJ01468030,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468030,600,,
QJ01468132,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1490479,2600,,
QJ01468237,,,UX14253,個,1,JPY,0,,2017/2/18,2018/2/17,,12,0,1,1468237,100,,
QJ01468244,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1468244,500,,
QJ01468447,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1468447,1100,,
QJ01468451,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472712,3100,,
QJ01468490,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468490,700,,
QJ01468491,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468491,300,,
QJ01468492,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468492,600,,
QJ01468494,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1489138,900,,
QJ01468601,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468601,400,,
QJ01468702,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1476051,1800,,
QJ01468801,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1468801,600,,
QJ01468863,,,UX149R1,個,1,JPY,0,,2017/3/28,2018/2/28,,11,0,1,1496723,1300,,
QJ01468892,,,UX149R1,個,1,JPY,0,,2017/3/17,2018/3/16,,12,0,1,1489181,1800,,
QJ01469029,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1473960,1000,,
QJ01469069,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1474960,2700,,
QJ01469100,,,UX149R1,個,1,JPY,0,,2017/3/13,2018/3/12,,12,0,1,1489624,4200,,
QJ01469217,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1469217,1300,,
QJ01469218,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469218,1200,,
QJ01469234,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1469924,2200,,
QJ01469245,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1484559,1400,,
